,date,name,lat,lon,elev,location,location2,species,height,notes,persons,orig_name
461,2023-09-05 12:50:23+00:00,sylvestrus 20220905 16,61.156953,-45.419710,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0016
462,2023-09-05 12:51:37+00:00,sylvestrus 20220905 17,61.156972,-45.419708,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0017
463,2023-09-05 12:52:39+00:00,sylvestrus 20220905 18,61.157011,-45.419690,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0018
464,2023-09-05 12:54:00+00:00,sylvestrus 20220905 19,61.157059,-45.419649,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0019
465,2023-09-05 12:56:04+00:00,sylvestrus 20220905 20,61.157110,-45.419661,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0020
466,2023-09-05 12:57:43+00:00,sylvestrus 20220905 21,61.157142,-45.419713,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0021
467,2023-09-05 13:00:07+00:00,sylvestrus 20220905 22,61.157188,-45.419735,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0022
468,2023-09-05 13:01:36+00:00,sylvestrus 20220905 23,61.157201,-45.419779,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0023
469,2023-09-05 13:02:44+00:00,sylvestrus 20220905 24,61.157219,-45.419718,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0024
470,2023-09-05 13:06:37+00:00,sylvestrus 20220905 25,61.157323,-45.419720,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0025
471,2023-09-05 13:08:00+00:00,sylvestrus 20220905 26,61.157339,-45.419658,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0026
472,2023-09-05 13:09:25+00:00,sylvestrus 20220905 27,61.157375,-45.419658,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0027
473,2023-09-05 13:11:18+00:00,sylvestrus 20220905 28,61.157355,-45.419659,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0028
474,2023-09-05 13:13:48+00:00,sylvestrus 20220905 29,61.157339,-45.419587,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0029
475,2023-09-05 13:15:12+00:00,sylvestrus 20220905 30,61.157314,-45.419570,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0030
476,2023-09-05 13:16:53+00:00,sylvestrus 20220905 31,61.157294,-45.419544,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0031
477,2023-09-05 13:18:35+00:00,sylvestrus 20220905 32,61.157275,-45.419564,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0032
478,2023-09-05 13:19:25+00:00,sylvestrus 20220905 33,61.157255,-45.419575,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0033
479,2023-09-05 13:20:19+00:00,sylvestrus 20220905 34,61.157234,-45.419598,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0034
480,2023-09-05 13:21:49+00:00,sylvestrus 20220905 35,61.157212,-45.419627,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0035
481,2023-09-05 13:24:13+00:00,sylvestrus 20220905 36,61.157210,-45.419620,87,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0036
482,2023-09-05 13:25:11+00:00,sylvestrus 20220905 37,61.157291,-45.419631,91,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0037
483,2023-09-05 13:27:42+00:00,sylvestrus 20220905 38,61.157292,-45.419657,93,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0038
484,2023-09-05 13:28:59+00:00,sylvestrus 20220905 39,61.157300,-45.419648,93,Narsarsuaq,hotel,sylvestrus,,,"Jason, Jacob, Ray, Mark",Sylvest 0039
485,2023-09-05 13:34:20+00:00,Alder 0096,61.156720,-45.420079,91,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0096
486,2023-09-05 13:37:21+00:00,Alder 0097,61.156755,-45.420060,90,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0097
487,2023-09-05 13:39:43+00:00,Alder 0098,61.156802,-45.420011,90,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0098
488,2023-09-05 13:40:38+00:00,Alder 0099,61.156812,-45.419987,90,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0099
489,2023-09-05 13:41:57+00:00,Alder 0100,61.156817,-45.420010,90,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0100
490,2023-09-05 13:44:17+00:00,Alder 0101,61.156844,-45.420039,91,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0101
491,2023-09-05 13:44:52+00:00,Alder 0102,61.156850,-45.420016,91,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0102
492,2023-09-05 13:45:37+00:00,Alder 0103,61.156874,-45.419958,91,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0103
493,2023-09-05 13:47:02+00:00,Alder 0104,61.156866,-45.419907,92,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0104
494,2023-09-05 13:47:41+00:00,Alder 0105,61.156853,-45.419844,92,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0105
495,2023-09-05 13:48:35+00:00,Alder 0106,61.156841,-45.419767,92,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0106
496,2023-09-05 13:49:21+00:00,Alder 0107,61.156834,-45.419749,92,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0107
497,2023-09-05 13:50:34+00:00,Alder 0108,61.156866,-45.419773,92,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0108
498,2023-09-05 13:51:13+00:00,Alder 0109,61.156887,-45.419803,92,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0109
499,2023-09-05 13:52:30+00:00,Alder 0110,61.156943,-45.419707,92,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0110
500,2023-09-05 13:52:59+00:00,Alder 0111,61.156967,-45.419720,92,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0111
501,2023-09-05 13:53:32+00:00,Alder 0112,61.156979,-45.419775,92,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0112
502,2023-09-05 13:54:12+00:00,Alder 0113,61.157018,-45.419742,92,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0113
503,2023-09-05 13:56:46+00:00,Alder 0114,61.157063,-45.419684,92,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0114
504,2023-09-05 13:57:03+00:00,Alder 0115,61.157093,-45.419775,92,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0115
505,2023-09-05 13:59:28+00:00,Alder 0116,61.157094,-45.419715,94,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0116
506,2023-09-05 14:00:10+00:00,Alder 0117,61.157097,-45.419667,92,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0117
507,2023-09-05 14:01:33+00:00,Alder 0118,61.157221,-45.419729,92,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0118
508,2023-09-05 14:01:53+00:00,Alder 0119,61.157255,-45.419733,91,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0119
509,2023-09-05 14:02:40+00:00,Alder 0120,61.157278,-45.419686,92,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0120
510,2023-09-05 14:04:57+00:00,Alder 0121,61.157327,-45.419632,92,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0121
511,2023-09-05 14:05:24+00:00,Alder 0122,61.157294,-45.419592,92,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0122
512,2023-09-05 14:05:57+00:00,Alder 0123,61.157275,-45.419563,92,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0123
513,2023-09-05 14:07:03+00:00,Alder 0124,61.157236,-45.419579,91,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0124
514,2023-09-05 14:09:03+00:00,Alder 0125,61.157242,-45.419568,91,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0125
515,2023-09-05 14:09:22+00:00,Alder 0126,61.157275,-45.419620,91,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0126
516,2023-09-05 14:10:10+00:00,Alder 0127,61.157259,-45.419668,91,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0127
517,2023-09-05 14:11:10+00:00,Alder 0128,61.157187,-45.419756,91,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0128
518,2023-09-05 16:56:02+00:00,Engelm0040,61.157471,-45.420426,99,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0040
519,2023-09-05 16:56:53+00:00,Engelm0041,61.157509,-45.420492,99,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0041
520,2023-09-05 16:57:28+00:00,Engelm0042,61.157528,-45.420518,99,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0042
521,2023-09-05 16:58:21+00:00,Engelm0043,61.157670,-45.420453,99,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0043
522,2023-09-05 16:58:58+00:00,Engelm0044,61.157678,-45.420551,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0044
523,2023-09-05 16:59:30+00:00,Engelm0045,61.157678,-45.420533,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0045
524,2023-09-05 17:00:13+00:00,Engelm0046,61.157784,-45.420418,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0046
525,2023-09-05 17:00:50+00:00,Engelm0047,61.157791,-45.420431,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0047
526,2023-09-05 17:01:38+00:00,Engelm0048,61.157934,-45.420425,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0048
527,2023-09-05 17:02:10+00:00,Engelm0049,61.157953,-45.420466,99,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0049
528,2023-09-05 17:02:48+00:00,Engelm0050,61.158008,-45.420499,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0050
529,2023-09-05 17:03:44+00:00,Engelm0051,61.157933,-45.420185,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0051
530,2023-09-05 17:04:34+00:00,Engelm0052,61.157895,-45.420063,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0052
531,2023-09-05 17:05:22+00:00,Engelm0053,61.157931,-45.420307,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0053
532,2023-09-05 17:06:26+00:00,Engelm0054,61.157661,-45.419996,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0054
533,2023-09-05 17:07:20+00:00,Engelm0055,61.157743,-45.419907,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0055
534,2023-09-05 17:08:32+00:00,Engelm0056,61.158064,-45.420075,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0056
535,2023-09-05 17:09:06+00:00,Engelm0057,61.157876,-45.419995,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0057
536,2023-09-05 17:09:48+00:00,Engelm0058,61.157872,-45.420066,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0058
537,2023-09-05 17:10:35+00:00,Engelm0059,61.157953,-45.420545,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0059
538,2023-09-05 17:11:07+00:00,Engelm0060,61.157930,-45.420429,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0060
539,2023-09-05 17:11:59+00:00,Engelm0061,61.157966,-45.420558,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0061
540,2023-09-05 17:13:00+00:00,Engelm0062,61.157832,-45.421078,98,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0062
541,2023-09-05 17:13:33+00:00,Engelm0063,61.157748,-45.421157,98,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0063
542,2023-09-05 17:14:14+00:00,Engelm0064,61.157716,-45.421282,98,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0064
543,2023-09-05 17:15:13+00:00,Engelm0065,61.157890,-45.421646,99,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0065
544,2023-09-05 17:15:52+00:00,Engelm0066,61.157886,-45.421746,99,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0066
545,2023-09-05 17:16:40+00:00,Engelm0067,61.157956,-45.421734,99,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0067
546,2023-09-05 17:17:07+00:00,Engelm0068,61.157977,-45.421671,99,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0068
547,2023-09-05 17:17:45+00:00,Engelm0069,61.157977,-45.421611,99,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0069
548,2023-09-05 17:18:19+00:00,Engelm0070,61.157967,-45.421498,99,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0070
549,2023-09-05 17:19:08+00:00,Engelm0071,61.158040,-45.421470,98,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0071
550,2023-09-05 17:19:46+00:00,Engelm0072,61.158085,-45.421353,99,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0072
551,2023-09-05 17:21:08+00:00,Engelm0073,61.158216,-45.421814,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0073
552,2023-09-05 17:21:47+00:00,Engelm0074,61.158155,-45.421963,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0074
553,2023-09-05 17:22:25+00:00,Engelm0075,61.158220,-45.421804,100,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0075
554,2023-09-05 17:23:34+00:00,Engelm0076,61.158378,-45.421005,101,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0076
555,2023-09-05 17:24:15+00:00,Engelm0077,61.158433,-45.420954,101,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0077
556,2023-09-05 17:25:31+00:00,Engelm0078,61.158312,-45.420719,101,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0078
557,2023-09-05 17:26:33+00:00,Engelm0079,61.158555,-45.420645,102,Narsarsuaq,hotel,engelmannii,,,"Jason, Jacob, Ray, Mark",Engelm0079
558,2023-09-05 17:31:33+00:00,Alder 0129,61.156765,-45.420685,97,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0129
559,2023-09-05 17:32:30+00:00,Alder 0130,61.156795,-45.420634,98,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0130
560,2023-09-05 17:33:04+00:00,Alder 0131,61.156778,-45.420735,97,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0131
561,2023-09-05 17:34:35+00:00,Alder 0132,61.156552,-45.420315,97,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0132
562,2023-09-05 17:35:28+00:00,Alder 0133,61.156357,-45.420707,97,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0133
563,2023-09-05 17:36:08+00:00,Alder 0134,61.156365,-45.420656,97,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0134
564,2023-09-05 17:37:24+00:00,Alder 0135,61.156235,-45.420730,97,Narsarsuaq,hotel,alnus,,,"Jason, Jacob, Ray, Mark",Alder 0135
